label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
p4	0	0	model.input_embed	-1	1024	1024	0.000000e+00	0.000000e+00	0.00861465931,0.012060523,0.0206751823,-0.0241210461	0.00861465931,0.012060523,0.0206751823,-0.0241210461
p4	0	1	attn_norm-0	0	1024	1024	0.000000e+00	0.000000e+00	0.804404795,0.729148924,1.48186445,-1.96639264	0.804404795,0.729148924,1.48186445,-1.96639264
p4	0	2	conv_output_silu-0	0	6144	5636	4.536158e-08	1.192093e-07	0.0151475985,-0.000458114344,0.00156917621,0.422838897	0.0151475985,-0.000458114344,0.00156917621,0.422838867
p4	0	3	q_conv_predelta-0	0	2048	641	1.363724e-07	2.384186e-07	0.0284802243,-0.000861337816,0.00295033492,0.795013547	0.0284802243,-0.000861337816,0.00295033492,0.795013547
p4	0	4	k_conv_predelta-0	0	2048	653	1.122120e-07	1.788139e-07	0.00106224918,0.0860972703,0.0977004319,0.000354820921	0.0010622493,0.0860972852,0.0977004468,0.000354820979
p4	0	5	v_conv_predelta-0	0	2048	1937	3.705333e-08	2.980232e-08	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602	-0.000635103323,0.000963137485,0.000886906986,-0.00808946602
p4	0	6	a_softplus-0	0	16	16	0.000000e+00	0.000000e+00	3.65524697,0.000606591289,0.00199131458,6.23334169	3.65524697,0.000606591289,0.00199131458,6.23334169
p4	0	7	gate-0	0	16	16	0.000000e+00	0.000000e+00	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437	-4.73024082,-7.95674569e-05,-0.000237828615,-3.53780437
p4	0	8	beta_sigmoid-0	0	16	16	0.000000e+00	0.000000e+00	0.583097696,0.541695356,0.753251016,0.97367245	0.583097696,0.541695356,0.753251016,0.97367245
p4	0	9	state_predelta-0	0	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	10	new_state-0	0	262144	94938	1.276344e-07	5.960464e-08	-3.93379878e-07,-3.18841703e-05,-3.61811362e-05,-1.31399872e-07	-3.93379906e-07,-3.18841739e-05,-3.61811435e-05,-1.31399901e-07
p4	0	11	attn_output-0	0	2048	363	2.903084e-07	3.725290e-09	1.0349617e-07,-1.56952453e-07,-1.44529963e-07,1.31825584e-06	1.03496163e-07,-1.56952538e-07,-1.44530034e-07,1.31825584e-06
p4	0	12	z-0	0	2048	2048	0.000000e+00	0.000000e+00	-0.479235053,0.140865922,0.34920913,-0.287062287	-0.479235053,0.140865922,0.34920913,-0.287062287
p4	0	13	final_output-0	0	2048	352	2.481732e-07	5.960464e-07	-1.82688527e-05,-1.17163036e-05,-2.74584763e-05,-0.000149958025	-1.82688509e-05,-1.1716309e-05,-2.74584891e-05,-0.000149958039
p4	0	14	linear_attn_out-0	0	1024	78	1.006572e-06	1.639128e-07	-0.249426872,0.0656647384,0.0067916438,0.00469857454	-0.249427035,0.0656647608,0.0067917034,0.00469858199
p4	0	15	attn_residual-0	0	1024	79	9.662583e-07	1.639128e-07	-0.240812212,0.0777252614,0.0274668261,-0.0194224715	-0.240812376,0.0777252838,0.0274668857,-0.0194224641
p4	0	16	attn_post_norm-0	0	1024	25	9.963392e-07	3.382564e-06	-4.77791166,2.8288064,1.02864087,-0.712736189	-4.77791405,2.8288064,1.02864289,-0.712735713
p4	0	17	ffn_out-0	0	1024	157	2.154350e-07	3.725290e-08	0.0804717094,0.0927953497,0.038045492,-0.0299790148	0.0804717243,0.0927953348,0.0380454808,-0.0299790204
p4	0	18	l_out-0	0	1024	61	5.580789e-07	1.490116e-07	-0.160340503,0.170520604,0.0655123144,-0.0494014844	-0.160340652,0.170520619,0.0655123666,-0.0494014844
p4	0	19	attn_norm-1	1	1024	79	5.595929e-07	2.861023e-06	-3.2413497,4.46672249,1.64145851,-1.32714915	-3.24135256,4.46672297,1.6414597,-1.32714915
p4	0	20	conv_output_silu-1	1	6144	663	2.750971e-07	3.129244e-07	-0.00559159182,0.00330801494,-0.158168972,-0.231207356	-0.00559159182,0.00330802589,-0.158169001,-0.231207356
p4	0	21	q_conv_predelta-1	1	2048	152	3.207744e-07	2.086163e-07	-0.00647618389,0.00383134396,-0.183191359,-0.267784446	-0.00647618389,0.00383135676,-0.183191404,-0.267784446
p4	0	22	k_conv_predelta-1	1	2048	164	3.846910e-07	3.613532e-07	0.00134338893,-0.102888741,-0.00675734598,0.00253094058	0.00134339172,-0.102888711,-0.00675734831,0.00253094337
p4	0	23	v_conv_predelta-1	1	2048	204	1.385548e-07	1.192093e-07	0.0199732278,0.00705860229,0.00145066355,0.000400472927	0.0199732445,0.00705858925,0.00145066332,0.000400473044
p4	0	24	a_softplus-1	1	16	16	0.000000e+00	0.000000e+00	1.37391865,1.2592541,3.16072679,1.58036625	1.37391865,1.2592541,3.16072679,1.58036625
p4	0	25	gate-1	1	16	16	0.000000e+00	0.000000e+00	-0.246330038,-1.35825825,-3.62025404,-0.478233665	-0.246330038,-1.35825825,-3.62025404,-0.478233665
p4	0	26	beta_sigmoid-1	1	16	16	0.000000e+00	0.000000e+00	0.958108187,0.886677265,0.90557152,0.720539868	0.958108187,0.886677265,0.90557152,0.720539868
p4	0	27	state_predelta-1	1	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	28	new_state-1	1	262144	10241	3.028969e-07	1.490116e-07	2.57077791e-05,-0.00196893164,-0.000129312044,4.84333759e-05	2.57078555e-05,-0.0019689328,-0.00012931219,4.84334705e-05
p4	0	29	attn_output-1	1	2048	73	4.662692e-07	1.862645e-08	0.0001789854,6.32540032e-05,1.29997807e-05,3.58874445e-06	0.000178985516,6.32538868e-05,1.29997807e-05,3.58874445e-06
p4	0	30	z-1	1	2048	190	2.947871e-07	1.907349e-06	-4.22766209,-4.17285156,-1.04000878,0.475897104	-4.22766209,-4.17285109,-1.04000866,0.475896895
p4	0	31	final_output-1	1	2048	49	5.184161e-07	1.668930e-06	-0.00939458981,-0.0034512803,-0.00333428569,0.00109658926	-0.00939459633,-0.00345127517,-0.00333428569,0.00109658868
p4	0	32	linear_attn_out-1	1	1024	59	7.159549e-07	1.490116e-07	-0.466196597,-0.016215289,0.00400138274,-0.0173398815	-0.466196448,-0.0162152909,0.00400137529,-0.0173398871
p4	0	33	attn_residual-1	1	1024	65	5.396947e-07	1.192093e-07	-0.626537085,0.154305309,0.0695136935,-0.0667413622	-0.626537085,0.154305324,0.0695137382,-0.0667413697
p4	0	34	attn_post_norm-1	1	1024	75	5.631607e-07	2.145767e-06	-6.69380999,2.59694147,1.18188632,-1.19800532	-6.69380999,2.59694171,1.18188715,-1.19800544
p4	0	35	ffn_out-1	1	1024	83	2.884278e-07	2.980232e-08	0.456281126,0.000233195722,0.0123432875,0.0125877168	0.456281126,0.00023320131,0.0123432931,0.0125877149
p4	0	36	l_out-1	1	1024	60	5.564665e-07	1.341105e-07	-0.170255959,0.154538512,0.0818569809,-0.0541536435	-0.170255959,0.154538527,0.0818570331,-0.0541536547
p4	0	37	attn_norm-2	2	1024	77	5.532907e-07	2.920628e-06	-3.13030457,3.48062372,1.78014708,-1.2352432	-3.13030457,3.48062396,1.78014815,-1.23524344
p4	0	38	conv_output_silu-2	2	6144	644	2.696149e-07	5.960464e-07	-0.0495844781,0.0192501824,0.0923690274,-0.00149168645	-0.0495844632,0.0192501917,0.0923690423,-0.00149169052
p4	0	39	q_conv_predelta-2	2	2048	210	2.785382e-07	2.980232e-07	-0.0850164965,0.0330059566,0.158373982,-0.00255761389	-0.0850164667,0.0330059715,0.158373997,-0.00255762087
p4	0	40	k_conv_predelta-2	2	2048	195	2.589473e-07	3.874302e-07	-0.080690816,0.00101453857,0.00064051128,-0.427813381	-0.0806908235,0.00101454079,0.000640511396,-0.427813381
p4	0	41	v_conv_predelta-2	2	2048	212	2.576049e-07	5.960464e-07	0.00318125635,-0.00973074045,0.00126899395,-0.00738393655	0.00318125589,-0.00973074138,0.00126899569,-0.00738393795
p4	0	42	a_softplus-2	2	16	16	0.000000e+00	0.000000e+00	2.95589399,0.863819838,1.42934632,2.38217902	2.95589399,0.863819838,1.42934632,2.38217902
p4	0	43	gate-2	2	16	16	0.000000e+00	0.000000e+00	-2.65353036,-0.243651569,-0.425827771,-1.55618036	-2.65353036,-0.243651569,-0.425827771,-1.55618036
p4	0	44	beta_sigmoid-2	2	16	16	0.000000e+00	0.000000e+00	0.843373001,0.96635437,0.672357023,0.742931783	0.843373001,0.96635437,0.672357023,0.742931783
p4	0	45	state_predelta-2	2	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	46	new_state-2	2	262144	12523	4.335204e-07	8.344650e-07	-0.000216492306,2.72199259e-06,1.71848262e-06,-0.00114781724	-0.000216492292,2.72199804e-06,1.71848262e-06,-0.00114781701
p4	0	47	attn_output-2	2	2048	103	2.603610e-07	1.490116e-08	3.80199822e-06,-1.16294495e-05,1.51660629e-06,-8.82472432e-06	3.80199958e-06,-1.16294559e-05,1.51660856e-06,-8.82473068e-06
p4	0	48	z-2	2	2048	201	2.500119e-07	1.430511e-06	-0.0567511916,0.066301465,-1.2156136,1.05728281	-0.0567513108,0.0663013458,-1.21561348,1.05728281
p4	0	49	final_output-2	2	2048	71	3.409674e-07	5.364418e-07	-0.000106956257,-0.000264043949,-0.000384755142,-0.00675244676	-0.000106956519,-0.00026404357,-0.000384755753,-0.00675245188
p4	0	50	linear_attn_out-2	2	1024	60	4.280789e-07	2.384186e-07	-1.09250832,0.00295895012,-0.0191954393,-0.0211988762	-1.09250855,0.00295897108,-0.0191954337,-0.0211988706
p4	0	51	attn_residual-2	2	1024	53	5.143115e-07	2.384186e-07	-1.26276422,0.157497466,0.0626615435,-0.0753525198	-1.26276445,0.157497495,0.0626616031,-0.0753525272
p4	0	52	attn_post_norm-2	2	1024	62	5.515046e-07	2.264977e-06	-11.9678469,2.34431219,0.946789086,-1.13497794	-11.9678478,2.34431243,0.946789861,-1.13497794
p4	0	53	ffn_out-2	2	1024	99	2.941755e-07	3.445894e-08	0.0979637504,0.00773434481,-0.0161840878,-0.0237000175	0.0979637578,0.00773435086,-0.0161840953,-0.0237000249
p4	0	54	l_out-2	2	1024	55	5.431411e-07	2.384186e-07	-1.16480041,0.165231809,0.0464774556,-0.0990525335	-1.16480064,0.165231854,0.0464775078,-0.0990525484
p4	0	55	attn_norm-3	3	1024	59	5.334181e-07	2.443790e-06	-18.5056858,3.13385105,0.796793044,-1.79083502	-18.5056858,3.13385153,0.796793818,-1.79083502
p4	0	56	attn_pregate-3	3	2048	384	1.620487e-07	4.768372e-07	0.208644763,-0.168411896,0.277770221,0.0260311589	0.208644718,-0.168411866,0.277770281,0.0260311887
p4	0	57	attn_gated-3	3	2048	192	2.458936e-07	3.576279e-07	0.00828528777,-0.0068817935,0.0136747127,0.000880656764	0.00828528591,-0.00688179536,0.0136747155,0.000880657928
p4	0	58	attn_output-3	3	1024	84	6.836921e-07	5.215406e-08	-0.132133871,0.00677717663,0.00432735309,-0.0235974491	-0.132133856,0.00677718967,0.00432736054,-0.0235974267
p4	0	59	attn_residual-3	3	1024	44	5.605087e-07	2.384186e-07	-1.29693425,0.172008991,0.0508048087,-0.122649983	-1.29693449,0.172009051,0.0508048683,-0.122649975
p4	0	60	attn_post_norm-3	3	1024	43	6.173804e-07	2.324581e-06	-12.834938,2.54925442,0.775582612,-1.88860881	-12.834939,2.54925513,0.775583446,-1.88860846
p4	0	61	ffn_out-3	3	1024	102	3.089297e-07	2.384186e-07	1.09847665,-0.0151844015,-0.0394638143,-0.042871058	1.09847689,-0.0151844518,-0.039463833,-0.0428710394
p4	0	62	l_out-3	3	1024	69	4.727650e-07	1.676381e-07	-0.198457599,0.156824589,0.0113409944,-0.165521041	-0.198457599,0.156824604,0.0113410354,-0.165521011
p4	0	63	attn_norm-4	4	1024	80	4.692436e-07	2.533197e-06	-2.26533675,2.36103892,0.159129754,-2.55473661	-2.26533675,2.3610394,0.15913032,-2.55473614
p4	0	64	conv_output_silu-4	4	6144	1392	6.829553e-08	4.768372e-07	0.00287973788,-0.0302877408,0.0316320397,-0.116305888	0.0028797565,-0.0302877408,0.031632036,-0.11630588
p4	0	65	q_conv_predelta-4	4	2048	250	2.315833e-07	2.384186e-07	0.00248446385,-0.0261304323,0.0272902139,-0.100341685	0.00248448015,-0.0261304341,0.0272902101,-0.100341693
p4	0	66	k_conv_predelta-4	4	2048	282	2.239761e-07	2.384186e-07	0.00165889808,-0.218412086,0.0329773836,-0.0131385354	0.00165890018,-0.218412071,0.0329773836,-0.0131385382
p4	0	67	v_conv_predelta-4	4	2048	488	3.972768e-08	4.768372e-07	0.00944972131,-6.14294113e-05,-0.000586590788,-7.20890821e-05	0.00944972411,-6.14294113e-05,-0.000586590904,-7.20890821e-05
p4	0	68	a_softplus-4	4	16	16	0.000000e+00	0.000000e+00	0.108713917,1.59407103,0.0646035001,1.05245447	0.108713917,1.59407103,0.0646035001,1.05245447
p4	0	69	gate-4	4	16	16	0.000000e+00	0.000000e+00	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372	-0.0453187041,-1.54880333,-0.0203283932,-0.552442372
p4	0	70	beta_sigmoid-4	4	16	16	0.000000e+00	0.000000e+00	0.677617431,0.862892807,0.954500675,0.704203188	0.677617431,0.862892807,0.954500675,0.704203188
p4	0	71	state_predelta-4	4	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	72	new_state-4	4	262144	22378	1.389330e-07	1.907349e-06	1.06224152e-05,-0.00139855721,0.000211163948,-8.41299261e-05	1.06224315e-05,-0.00139855745,0.000211164006,-8.41299698e-05
p4	0	73	attn_output-4	4	2048	191	2.128517e-07	7.450581e-08	2.19308513e-05,-1.42564986e-07,-1.361356e-06,-1.67303881e-07	2.19308567e-05,-1.42564957e-07,-1.361356e-06,-1.67303881e-07
p4	0	74	z-4	4	2048	490	1.316213e-07	9.536743e-07	1.49524474,-1.18054867,-0.0483585,0.564092755	1.49524462,-1.18054903,-0.0483583212,0.564092875
p4	0	75	final_output-4	4	2048	147	3.191240e-07	2.384186e-07	0.0235361159,4.1788775e-05,2.69551183e-05,-5.71055389e-05	0.0235361159,4.17887604e-05,2.69550183e-05,-5.71055534e-05
p4	0	76	linear_attn_out-4	4	1024	68	5.227892e-07	2.980232e-08	-0.0683432594,0.0219870172,0.00173766306,0.0160019454	-0.0683432668,0.0219870154,0.00173766725,0.0160019416
p4	0	77	attn_residual-4	4	1024	51	4.789299e-07	1.713634e-07	-0.266800851,0.17881161,0.0130786579,-0.149519101	-0.26680088,0.178811625,0.0130787026,-0.149519071
p4	0	78	attn_post_norm-4	4	1024	75	4.850457e-07	2.145767e-06	-2.08026028,2.0374229,0.146558255,-1.76420021	-2.08026028,2.0374229,0.146558747,-1.76419961
p4	0	79	ffn_out-4	4	1024	85	3.421221e-07	2.607703e-08	0.0737441182,0.00332881627,0.0170618519,0.0159145016	0.0737441331,0.00332881627,0.0170618556,0.0159144998
p4	0	80	l_out-4	4	1024	58	4.966870e-07	1.713634e-07	-0.193056732,0.182140425,0.0301405098,-0.133604601	-0.193056747,0.18214044,0.0301405583,-0.133604571
p4	0	81	attn_norm-5	5	1024	76	4.924543e-07	2.682209e-06	-2.11806178,2.69112134,0.414175779,-2.06605744	-2.11806202,2.69112158,0.414176434,-2.06605697
p4	0	82	conv_output_silu-5	5	6144	1466	1.536235e-07	3.576279e-07	-0.0831810236,-0.101966873,-0.0301261842,-0.219639778	-0.0831810907,-0.101966903,-0.0301261935,-0.219639823
p4	0	83	q_conv_predelta-5	5	2048	268	2.456079e-07	1.490116e-07	-0.0788058043,-0.0966035351,-0.0285415854,-0.208086997	-0.0788058639,-0.0966035649,-0.028541591,-0.208087027
p4	0	84	k_conv_predelta-5	5	2048	286	2.338749e-07	2.384186e-07	0.000349653012,-0.00161127909,0.277311355,-0.00678436272	0.000349652953,-0.00161127839,0.277311414,-0.00678436318
p4	0	85	v_conv_predelta-5	5	2048	491	7.200509e-08	2.384186e-07	1.50620808e-05,0.000382675091,-0.00291267945,-8.66503178e-05	1.50620808e-05,0.000382674974,-0.00291268108,-8.66503178e-05
p4	0	86	a_softplus-5	5	16	16	0.000000e+00	0.000000e+00	0.0821074769,0.565568089,1.22268176,0.0116748894	0.0821074769,0.565568089,1.22268176,0.0116748894
p4	0	87	gate-5	5	16	16	0.000000e+00	0.000000e+00	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631	-0.0627085567,-0.0686111972,-0.311567008,-0.00488586631
p4	0	88	beta_sigmoid-5	5	16	16	0.000000e+00	0.000000e+00	0.918922782,0.990156412,0.825428128,0.980775595	0.918922782,0.990156412,0.825428128,0.980775595
p4	0	89	state_predelta-5	5	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	90	new_state-5	5	262144	21451	1.678885e-07	2.384186e-07	4.83950879e-09,-2.23015366e-08,3.8382359e-06,-9.39016118e-08	4.83950791e-09,-2.2301526e-08,3.83823681e-06,-9.39016189e-08
p4	0	91	attn_output-5	5	2048	149	2.480699e-07	1.117587e-08	-2.50157477e-08,-6.3556314e-07,4.83750273e-06,1.43912558e-07	-2.50157246e-08,-6.35562401e-07,4.83750182e-06,1.43912487e-07
p4	0	92	z-5	5	2048	427	1.611439e-07	9.536743e-07	0.903356671,1.13450646,-0.201255262,-0.255754113	0.903356731,1.13450623,-0.201255143,-0.255754232
p4	0	93	final_output-5	5	2048	92	3.711864e-07	2.980232e-07	-1.54382869e-05,-0.000504605356,-0.000429096312,-1.55785237e-05	-1.54382742e-05,-0.000504604657,-0.000429096021,-1.55785237e-05
p4	0	94	linear_attn_out-5	5	1024	76	9.534429e-07	5.960464e-08	-0.0322286785,-0.0211507585,0.00222104043,-0.00874574482	-0.0322287381,-0.0211507473,0.00222102553,-0.00874577835
p4	0	95	attn_residual-5	5	1024	56	5.230585e-07	2.011657e-07	-0.225285411,0.160989672,0.0323615521,-0.142350346	-0.225285485,0.160989687,0.0323615819,-0.142350346
p4	0	96	attn_post_norm-5	5	1024	51	5.345707e-07	2.413988e-06	-1.706182,1.83272791,0.349925697,-1.70525146	-1.70618236,1.83272791,0.349925995,-1.70525122
p4	0	97	ffn_out-5	5	1024	181	1.570983e-07	1.862645e-08	0.01606372,-0.0110914949,0.0312921517,0.0320992321	0.0160637181,-0.0110914931,0.0312921517,0.0320992246
p4	0	98	l_out-5	5	1024	54	5.333795e-07	2.011657e-07	-0.209221691,0.149898171,0.0636537075,-0.110251114	-0.209221765,0.149898201,0.0636537373,-0.110251121
p4	0	99	attn_norm-6	6	1024	68	5.268419e-07	2.831221e-06	-2.28993845,2.12594175,0.872888446,-1.65638471	-2.2899394,2.12594223,0.872888803,-1.65638494
p4	0	100	conv_output_silu-6	6	6144	2790	1.679733e-07	1.490116e-07	-0.0118301194,0.135970637,0.0484864824,-0.0683801174	-0.0118301194,0.135970682,0.0484864786,-0.0683801025
p4	0	101	q_conv_predelta-6	6	2048	381	2.252927e-07	1.825392e-07	-0.00705961697,0.081140399,0.0289342795,-0.0408057943	-0.00705961604,0.0811404213,0.0289342757,-0.0408057831
p4	0	102	k_conv_predelta-6	6	2048	292	2.540362e-07	3.874302e-07	-0.00746137556,0.00954085775,-0.0139252432,0.0320438333	-0.00746137695,0.00954085961,-0.013925246,0.0320438407
p4	0	103	v_conv_predelta-6	6	2048	972	8.987878e-08	5.960464e-08	-3.39224971e-05,0.000103051352,2.41575635e-05,1.5774116e-05	-3.39225444e-05,0.000103051352,2.41575635e-05,1.5774116e-05
p4	0	104	a_softplus-6	6	16	16	0.000000e+00	0.000000e+00	0.167408228,0.274803162,1.78523827,0.162356123	0.167408228,0.274803162,1.78523827,0.162356123
p4	0	105	gate-6	6	16	16	0.000000e+00	0.000000e+00	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907	-0.0304873027,-0.204216361,-0.544466913,-0.0900124907
p4	0	106	beta_sigmoid-6	6	16	16	0.000000e+00	0.000000e+00	0.930817902,0.597514987,0.90008986,0.868772566	0.930817902,0.597514987,0.90008986,0.868772566
p4	0	107	state_predelta-6	6	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	108	new_state-6	6	262144	27398	4.103284e-07	3.129244e-07	2.35597909e-07,-3.0125895e-07,4.39698823e-07,-1.01180535e-06	2.35598307e-07,-3.01259462e-07,4.39699562e-07,-1.01180717e-06
p4	0	109	attn_output-6	6	2048	189	3.118069e-07	5.587935e-09	-1.67303156e-07,5.08241385e-07,1.19143259e-07,7.77967344e-08	-1.67303412e-07,5.08241442e-07,1.19143216e-07,7.77967415e-08
p4	0	110	z-6	6	2048	1017	1.078841e-07	9.536743e-07	0.0973483324,0.36149919,1.4299202,1.59676278	0.0973483324,0.361499429,1.4299202,1.59676254
p4	0	111	final_output-6	6	2048	167	1.902701e-07	7.629395e-06	-7.25507607e-06,0.000105724757,0.000132665256,0.000107459586	-7.25508653e-06,0.000105724852,0.000132665198,0.000107459564
p4	0	112	linear_attn_out-6	6	1024	106	3.664596e-07	7.152557e-07	-0.582322001,0.0124833938,-0.433831096,-0.214487329	-0.582321644,0.0124833938,-0.433831185,-0.214487344
p4	0	113	attn_residual-6	6	1024	75	3.326538e-07	7.152557e-07	-0.791543722,0.16238156,-0.370177388,-0.324738443	-0.791543424,0.162381589,-0.370177448,-0.324738473
p4	0	114	attn_post_norm-6	6	1024	82	3.121623e-07	1.922250e-06	-1.80246925,0.45295161,-1.01932216,-0.926774085	-1.80246842,0.45295167,-1.01932216,-0.926774085
p4	0	115	ffn_out-6	6	1024	76	5.555238e-07	1.043081e-07	0.163929909,-0.000286351889,-0.00994288363,0.0604319461	0.163929999,-0.000286370516,-0.00994287431,0.0604319349
p4	0	116	l_out-6	6	1024	60	3.380846e-07	7.152557e-07	-0.627613783,0.162095204,-0.380120277,-0.264306486	-0.627613425,0.162095219,-0.380120337,-0.264306545
p4	0	117	attn_norm-7	7	1024	97	2.981629e-07	1.907349e-06	-1.60707176,0.441070318,-1.06813657,-0.862777591	-1.60707068,0.441070318,-1.06813669,-0.86277765
p4	0	118	attn_pregate-7	7	2048	260	9.009688e-08	1.907349e-06	-0.0924450308,0.150094211,-0.753982186,0.134367302	-0.0924450234,0.15009436,-0.753982246,0.134367257
p4	0	119	attn_gated-7	7	2048	173	1.124821e-07	7.152557e-07	-0.0413280539,0.0662133768,-0.592255533,0.077137202	-0.0413280539,0.0662134513,-0.592255652,0.0771371797
p4	0	120	attn_output-7	7	1024	116	2.585707e-07	2.384186e-07	0.606915355,-0.0231537148,0.304088593,-0.027007591	0.606915116,-0.023153726,0.304088593,-0.0270075761
p4	0	121	attn_residual-7	7	1024	59	5.292381e-07	8.344650e-07	-0.0206984282,0.138941497,-0.0760316849,-0.291314065	-0.0206983089,0.138941497,-0.0760317445,-0.291314125
p4	0	122	attn_post_norm-7	7	1024	53	5.084842e-07	2.741814e-06	-0.0588460676,0.575226009,-0.303528786,-1.25493038	-0.0588457137,0.57522589,-0.303528935,-1.25493038
p4	0	123	ffn_out-7	7	1024	101	3.653415e-07	1.043081e-07	-0.172659919,-0.0191443264,0.0117164608,0.0939309373	-0.172659889,-0.0191443115,0.0117164459,0.0939309075
p4	0	124	l_out-7	7	1024	41	6.295039e-07	8.344650e-07	-0.193358347,0.11979717,-0.0643152222,-0.197383136	-0.193358198,0.119797185,-0.0643152967,-0.197383225
p4	0	125	attn_norm-8	8	1024	49	5.918232e-07	3.814697e-06	-0.993710637,0.728334188,-0.354833603,-1.28954124	-0.993709624,0.728334129,-0.354833901,-1.28954148
p4	0	126	conv_output_silu-8	8	6144	0	1.166150e-03	1.760185e-03	0.0841539279,-0.00981122814,-0.00118449458,-0.0881424546	0.0840822011,-0.00979831163,-0.00115279749,-0.0881822482
p4	0	127	q_conv_predelta-8	8	2048	0	1.618819e-03	1.409382e-03	0.0690161139,-0.00804636069,-0.000971424859,-0.0722871721	0.0690062493,-0.00804147311,-0.000946100743,-0.0723711625
p4	0	128	k_conv_predelta-8	8	2048	0	2.220374e-03	4.529297e-03	0.0737940818,0.0169603098,0.183163315,0.00758593809	0.0734195784,0.0168339889,0.183120012,0.00760451425
p4	0	129	v_conv_predelta-8	8	2048	0	2.711291e-04	3.893878e-04	0.00152003579,0.00144625211,0.00211885944,-0.00100592338	0.00151988177,0.00144737319,0.00211263867,-0.00101634266
p4	0	130	a_softplus-8	8	16	16	0.000000e+00	0.000000e+00	2.47310996,0.160218522,0.124911927,0.54169935	2.47310996,0.160218522,0.124911927,0.54169935
p4	0	131	gate-8	8	16	16	0.000000e+00	0.000000e+00	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676	-0.868143201,-0.0455461517,-0.0372134931,-0.0817843676
p4	0	132	beta_sigmoid-8	8	16	16	0.000000e+00	0.000000e+00	0.975863099,0.88569361,0.985879123,0.978078187	0.975863099,0.88569361,0.985879123,0.978078187
p4	0	133	state_predelta-8	8	262144	262144	0.000000e+00	0.000000e+00	0,0,0,0	0,0,0,0
p4	0	134	new_state-8	8	262144	0	9.038974e-04	7.879734e-04	0.000109462213,2.51580204e-05,0.000271694706,1.12525768e-05	0.000108895663,2.49681143e-05,0.00027160297,1.12789894e-05
p4	0	135	attn_output-8	8	2048	0	2.196484e-04	5.845213e-06	2.3342338e-05,2.2209284e-05,3.25381407e-05,-1.54474019e-05	2.3352497e-05,2.2238426e-05,3.24600078e-05,-1.56157821e-05
p4	0	136	z-8	8	2048	0	7.245575e-04	5.604982e-03	-0.0985240042,-0.378494978,1.00863421,0.209284782	-0.0982699096,-0.37822783,1.0086081,0.210369945
p4	0	137	final_output-8	8	2048	0	3.455916e-03	1.263328e-03	-0.00100727752,-0.00222537294,0.0241030548,-0.00134871097	-0.00100524852,-0.00222706818,0.0240443312,-0.00137114443
p4	0	138	linear_attn_out-8	8	1024	0	1.116877e-02	5.275747e-04	0.0256817117,0.0148785124,-0.0138804037,-0.00545597449	0.0258416571,0.0147278039,-0.0138264839,-0.0054535903
p4	0	139	attn_residual-8	8	1024	0	5.854248e-04	5.276203e-04	-0.167676628,0.134675682,-0.0781956241,-0.202839106	-0.167516544,0.134524986,-0.0781417787,-0.202836812
p4	0	140	attn_post_norm-8	8	1024	0	6.177995e-04	2.691418e-03	-0.535484135,0.623748779,-0.34974134,-1.03016961	-0.534973919,0.623051941,-0.349501133,-1.03015971
p4	0	141	ffn_out-8	8	1024	0	1.170350e-02	1.846960e-03	0.326063335,0.000709315762,0.0220186822,0.032424558	0.325589687,0.000612195116,0.0221443959,0.0324127488
p4	0	142	l_out-8	8	1024	0	1.334534e-03	1.660019e-03	0.158386707,0.135384992,-0.0561769418,-0.170414552	0.158073142,0.135137185,-0.0559973828,-0.170424059
p4	0	143	attn_norm-9	9	1024	0	1.397085e-03	1.077217e-02	0.740649283,0.770065725,-0.314756483,-1.14752734	0.739164472,0.768637002,-0.313742578,-1.14756262
p4	0	144	conv_output_silu-9	9	6144	0	6.030528e-03	5.495361e-03	0.00550174899,-0.123704694,-0.244472265,-0.0464881621	0.00560590066,-0.122783013,-0.244470477,-0.0462382808
p4	0	145	q_conv_predelta-9	9	2048	0	8.294367e-03	5.449444e-03	0.00470067002,-0.105692744,-0.208876029,-0.0397192799	0.00478759175,-0.104860038,-0.208784446,-0.0394887514
p4	0	146	k_conv_predelta-9	9	2048	0	6.034961e-03	1.047024e-02	-0.0560228713,0.0774714798,-0.0181958005,-7.76348388e-05	-0.0561054572,0.077384077,-0.018248193,-7.41501717e-05
p4	0	147	v_conv_predelta-9	9	2048	0	2.089952e-03	2.481401e-03	0.000319806626,-0.000680625555,3.6262114e-05,0.00185624999	0.000326529786,-0.000694026705,3.29292525e-05,0.00185357395
